FAM120A_combine_4	0.225	0.225	0.325	0.225	0.5	0.5	0.186111	0.186111	0.441667	0.186111	0.5	0.5	0.222222	0.155556	0.155556	0.466667	0.933333	0.066667	0.041667	0.041667	0.875	0.041667	1	0	0	0	1	0	1	0	0.133333	0	0.866667	0	1	0	0.136111	0.025	0.747222	0.091667	0.877778	0.122222	0.063889	0.063889	0.808333	0.063889	1	0	0.316667	0.094444	0.494444	0.094444	0.433333	0.566667	0.208333	0.208333	0.375	0.208333	0.5	0.5
FAM120A_combine_5	0.25	0.25	0.25	0.25	0.5	0.5	0.200581	0.200581	0.270349	0.328488	0.5	0.5	0.869186	0.043605	0.043605	0.043605	0	1	1	0	0	0	0	1	0.872093	0	0.05814	0.069767	0	1	0.848837	0	0.081395	0.069767	0	1	0.790698	0	0.093023	0.116279	0	1	0.851744	0.049419	0.049419	0.049419	0	1	0.206395	0.206395	0.264535	0.322674	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FBL_HEK293_1	0.25	0.25	0.25	0.25	0.5	0.5	0.319892	0.169355	0.223118	0.287634	0.516129	0.483871	0.053763	0.053763	0.83871	0.053763	0.043011	0.956989	1	0	0	0	0.064516	0.935484	0.903226	0	0.032258	0.064516	0.043011	0.956989	0	0	1	0	0	1	0.967742	0	0.032258	0	0	1	0.61828	0.080645	0.155914	0.145161	0.016129	0.983871	0.196237	0.228495	0.379032	0.196237	0.543011	0.456989	0.25	0.25	0.25	0.25	0.5	0.5
FBL_HEK293_2	0.25	0.25	0.25	0.25	0.5	0.5	0.347826	0.304348	0.173913	0.173913	0.630435	0.369565	0.706522	0.076087	0.076087	0.141304	0.043478	0.956522	0	0	1	0	0	1	1	0	0	0	0.065217	0.934783	0	0	0	1	0.086957	0.913043	0	0	1	0	0.086957	0.913043	0.771739	0.076087	0.076087	0.076087	0.130435	0.869565	0.173913	0.173913	0.347826	0.304348	0.543478	0.456522	0.25	0.25	0.25	0.25	0.5	0.5
FBL_HEK293_3	0.25	0.25	0.25	0.25	0.5	0.5	0.534483	0.155172	0.155172	0.155172	0.5	0.5	0.051724	0.051724	0.051724	0.844828	0.103448	0.896552	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0.103448	0.896552	0	0	1	0	0.103448	0.896552	0.715517	0.094828	0.094828	0.094828	0	1	0.198276	0.198276	0.198276	0.405172	0.603448	0.396552	0.25	0.25	0.25	0.25	0.5	0.5
FBL_HEK293_4	0.25	0.25	0.25	0.25	0.5	0.5	0.5	0.166667	0.166667	0.166667	0.333333	0.666667	0.75	0.083333	0.083333	0.083333	0.166667	0.833333	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0.75	0.083333	0.083333	0.083333	0.166667	0.833333	0.166667	0.166667	0.166667	0.5	0.333333	0.666667	0.25	0.25	0.25	0.25	0.5	0.5
FBL_HEK293_5	0.25	0.25	0.25	0.25	0.5	0.5	0.166667	0.166667	0.166667	0.5	0.333333	0.666667	0.083333	0.083333	0.75	0.083333	0.833333	0.166667	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0.083333	0.083333	0.75	0.083333	0.833333	0.166667	0.166667	0.5	0.166667	0.166667	0.666667	0.333333	0.25	0.25	0.25	0.25	0.5	0.5
FIP1L1_HEK293_1	0.238372	0.238372	0.261628	0.261628	0.5	0.5	0.197674	0.244186	0.267442	0.290698	0.488372	0.511628	0.575581	0.087209	0.180233	0.156977	0.965116	0.034884	0.709302	0.034884	0.127907	0.127907	0.930233	0.069767	0.697674	0.046512	0.139535	0.116279	0.930233	0.069767	0.744186	0.069767	0.116279	0.069767	0.953488	0.046512	0.546512	0.151163	0.127907	0.174419	0.930233	0.069767	0.610465	0.075581	0.168605	0.145349	0.988372	0.011628	0.209302	0.27907	0.232558	0.27907	0.465116	0.534884	0.238372	0.261628	0.238372	0.261628	0.5	0.5
FIP1L1_HEK293_2	0.25	0.25	0.25	0.25	0.5	0.5	0.23	0.23	0.27	0.27	0.4	0.6	0.18	0.14	0.14	0.54	0.92	0.08	0.39	0.27	0.11	0.23	0.96	0.04	0.52	0.28	0.04	0.16	0.92	0.08	0	0.08	0.08	0.84	1	0	0.08	0.12	0.76	0.04	0.96	0.04	0.06	0.02	0.74	0.18	0.9	0.1	0.23	0.31	0.27	0.19	0.42	0.58	0.3	0.22	0.26	0.22	0.5	0.5
FIP1L1_HEK293_3	0.24	0.28	0.24	0.24	0.5	0.5	0.22	0.22	0.22	0.34	0.42	0.58	0.08	0.2	0.48	0.24	1	0	0.05	0.17	0.01	0.77	0.88	0.12	0	0.16	0.12	0.72	0.92	0.08	0.04	0.24	0.16	0.56	0.96	0.04	0.57	0.13	0.09	0.21	1	0	0.15	0.63	0.11	0.11	0.92	0.08	0.25	0.29	0.21	0.25	0.5	0.5	0.24	0.28	0.24	0.24	0.5	0.5
FIP1L1_HEK293_4	0.22619	0.22619	0.22619	0.321429	0.5	0.5	0.25	0.345238	0.202381	0.202381	0.380952	0.619048	0.166667	0.261905	0.071429	0.5	0.928571	0.071429	0.02381	0.880952	0.071429	0.02381	0.857143	0.142857	0	0.809524	0.095238	0.095238	0.952381	0.047619	0.714286	0.095238	0	0.190476	1	0	0.071429	0.595238	0.214286	0.119048	0.904762	0.095238	0.095238	0.619048	0.047619	0.238095	0.880952	0.119048	0.27381	0.321429	0.178571	0.22619	0.428571	0.571429	0.22619	0.321429	0.22619	0.22619	0.5	0.5
FIP1L1_HEK293_5	0.25	0.25	0.25	0.25	0.5	0.5	0.166667	0.166667	0.433333	0.233333	0.566667	0.433333	0.833333	0.1	0.033333	0.033333	0	1	0.866667	0.066667	0.066667	0	0	1	0.933333	0	0	0.066667	0.066667	0.933333	1	0	0	0	0	1	0	0	0	1	0	1	0.083333	0.083333	0.216667	0.616667	0.066667	0.933333	0.216667	0.216667	0.35	0.216667	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FKBP4_HepG2_1	0.25	0.25	0.25	0.25	0.5	0.5	0.224138	0.224138	0.327586	0.224138	0.5	0.5	0.086207	0.086207	0.603448	0.224138	0	1	0.103448	0	0	0.896552	0	1	0	0	1	0	0	1	0	0	0.103448	0.896552	0	1	0	0	1	0	0	1	0.025862	0.025862	0.922414	0.025862	0	1	0.163793	0.163793	0.301724	0.37069	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FKBP4_HepG2_2	0.25	0.25	0.25	0.25	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5	0.169643	0.169643	0.169643	0.491071	0.339286	0.660714	0.107143	0.321429	0.107143	0.464286	0.339286	0.660714	0.0625	0.8125	0.0625	0.0625	0	1	0	0.321429	0	0.678571	0	1	0	0.107143	0	0.892857	0	1	0	0	0	1	0	1	0.080357	0.758929	0.080357	0.080357	0.160714	0.839286	0.142857	0.571429	0.142857	0.142857	0.160714	0.839286
FKBP4_HepG2_3	0.25	0.25	0.25	0.25	0.5	0.5	0.141304	0.141304	0.271739	0.445652	0.565217	0.434783	0.032609	0.163043	0.032609	0.771739	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0.108696	0.23913	0.543478	0.108696	0.065217	0.934783	0.217391	0.347826	0.217391	0.217391	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FKBP4_HepG2_4	0.25	0.25	0.25	0.25	0.5	0.5	0.178571	0.321429	0.178571	0.321429	0.5	0.5	0.047619	0.714286	0.047619	0.190476	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0.142857	0	0.857143	0	1	0.071429	0.071429	0.071429	0.785714	0	1	0.202381	0.202381	0.202381	0.392857	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FKBP4_HepG2_5	0.25	0.25	0.25	0.25	0.5	0.5	0.203125	0.203125	0.390625	0.203125	0.5	0.5	0.09375	0.09375	0.71875	0.09375	0.09375	0.90625	0	0	0	1	0	1	0	0	0.1875	0.8125	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0.046875	0.046875	0.859375	0.046875	0	1	0.15625	0.34375	0.15625	0.34375	0.59375	0.40625	0.25	0.25	0.25	0.25	0.5	0.5
FMR1_combine_1	0.25	0.25	0.25	0.25	0.5	0.5	0.366379	0.193966	0.24569	0.193966	0.5	0.5	0.737069	0.064655	0.064655	0.133621	0.025862	0.974138	0	0.051724	0.948276	0	0	1	1	0	0	0	0	1	0.931034	0	0	0.068966	0	1	0	0.051724	0.948276	0	0	1	0.780172	0.056034	0.056034	0.107759	0	1	0.288793	0.185345	0.237069	0.288793	0.525862	0.474138	0.25	0.25	0.25	0.25	0.5	0.5
FMR1_combine_2	0.25	0.25	0.25	0.25	0.5	0.5	0.195946	0.304054	0.195946	0.304054	0.5	0.5	0.898649	0.033784	0.033784	0.033784	0	1	0.864865	0.135135	0	0	0	1	1	0	0	0	0	1	0	0.081081	0.918919	0	0	1	0.864865	0.135135	0	0	0	1	0.72973	0.054054	0.054054	0.162162	0	1	0.351351	0.216216	0.216216	0.216216	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FMR1_combine_3	0.25	0.25	0.25	0.25	0.5	0.5	0.365385	0.211538	0.211538	0.211538	0.5	0.5	0.211538	0.596154	0.096154	0.096154	0	1	1	0	0	0	0	1	0.153846	0	0	0.846154	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0.884615	0.038462	0.038462	0.038462	0	1	0.269231	0.307692	0.269231	0.153846	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FMR1_combine_4	0.201923	0.394231	0.201923	0.201923	0.5	0.5	0.153846	0.538462	0.153846	0.153846	0.75	0.25	0.048077	0.048077	0.048077	0.855769	0.903846	0.096154	0	0	0.884615	0.115385	1	0	0	1	0	0	0.884615	0.115385	0.769231	0	0	0.230769	1	0	0.048077	0.048077	0.163462	0.740385	1	0	0.096154	0.096154	0.711538	0.096154	0.25	0.75	0.201923	0.201923	0.201923	0.394231	0.403846	0.596154	0.25	0.25	0.25	0.25	0.5	0.5
FMR1_combine_5	0.25	0.25	0.25	0.25	0.5	0.5	0.181818	0.318182	0.181818	0.318182	0.568182	0.431818	0.897727	0.034091	0.034091	0.034091	0	1	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0.068182	0.068182	0.568182	0.295455	0.068182	0.931818	0.215909	0.215909	0.215909	0.352273	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FUS_combine_1	0.25	0.25	0.25	0.25	0.5	0.5	0.320455	0.256818	0.211364	0.211364	0.518182	0.481818	0.765909	0.056818	0.056818	0.120455	0	1	1	0	0	0	0	1	0.9	0.036364	0	0.063636	0	1	0.927273	0	0	0.072727	0	1	0.036364	0.081818	0	0.881818	0	1	0.756818	0.038636	0.093182	0.111364	0.018182	0.981818	0.293182	0.265909	0.193182	0.247727	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FUS_combine_2	0.25	0.25	0.25	0.25	0.5	0.5	0.297619	0.240476	0.202381	0.259524	0.519048	0.480952	0.688095	0.135714	0.05	0.12619	0	1	0	0	0	1	0.095238	0.904762	0.914286	0.038095	0	0.047619	0	1	0.895238	0	0	0.104762	0	1	0.904762	0.095238	0	0	0	1	0.790476	0.047619	0.047619	0.114286	0.019048	0.980952	0.27619	0.238095	0.2	0.285714	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FUS_combine_3	0.25	0.25	0.25	0.25	0.5	0.5	0.246875	0.234375	0.184375	0.334375	0.6	0.4	0.03125	0.03125	0.03125	0.90625	0	1	0.0625	0	0	0.9375	0.05	0.95	0	0.0625	0	0.9375	0	1	0.8375	0.075	0	0.0875	0	1	1	0	0	0	0	1	0.215625	0.603125	0.065625	0.115625	0.1	0.9	0.26875	0.21875	0.21875	0.29375	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FUS_combine_4	0.237013	0.237013	0.237013	0.288961	0.5	0.5	0.198052	0.340909	0.12013	0.340909	0.474026	0.525974	0.042208	0.094156	0.042208	0.821429	0.948052	0.051948	0.016234	0.133117	0.016234	0.834416	1	0	0.064935	0.051948	0	0.883117	1	0	0	0.155844	0	0.844156	1	0	0.012987	0.064935	0.012987	0.909091	1	0	0.181818	0.493506	0.12987	0.194805	0.974026	0.025974	0.207792	0.311688	0.207792	0.272727	0.448052	0.551948	0.233766	0.233766	0.233766	0.298701	0.5	0.5
FUS_combine_5	0.25	0.25	0.25	0.25	0.5	0.5	0.299296	0.271127	0.214789	0.214789	0.535211	0.464789	0.080986	0.080986	0.080986	0.757042	0	1	0.056338	0	0	0.943662	0.056338	0.943662	0.056338	0	0	0.943662	0	1	0.070423	0.056338	0	0.873239	0	1	0.084507	0.084507	0	0.830986	0	1	0.035211	0.035211	0.035211	0.894366	0.035211	0.964789	0.394366	0.267606	0.169014	0.169014	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FXR1_combine_1	0.25	0.25	0.25	0.25	0.5	0.5	0.263393	0.209821	0.209821	0.316964	0.553571	0.446429	0.116071	0.0625	0.0625	0.758929	0.026786	0.973214	0	0	0.892857	0.107143	0	1	0.892857	0	0	0.107143	0	1	0.125	0	0	0.875	0.053571	0.946429	0	0	1	0	0.053571	0.946429	0.879464	0.040179	0.040179	0.040179	0.053571	0.946429	0.241071	0.1875	0.258929	0.3125	0.526786	0.473214	0.25	0.25	0.25	0.25	0.5	0.5
FXR1_combine_2	0.25	0.25	0.25	0.25	0.5	0.5	0.352273	0.261364	0.193182	0.193182	0.5	0.5	0.681818	0.068182	0.068182	0.181818	0.034091	0.965909	0.909091	0	0	0.090909	0	1	0	0	0	1	0	1	0	0	1	0	0.090909	0.909091	1	0	0	0	0	1	0.829545	0.056818	0.056818	0.056818	0	1	0.25	0.295455	0.272727	0.181818	0.534091	0.465909	0.25	0.25	0.25	0.25	0.5	0.5
FXR1_combine_3	0.25	0.25	0.25	0.25	0.5	0.5	0.339286	0.267857	0.196429	0.196429	0.5	0.5	0.779762	0.041667	0.041667	0.136905	0	1	0.095238	0	0	0.904762	0	1	0	0.071429	0	0.928571	0	1	0.928571	0	0	0.071429	0	1	0	0	0	1	0	1	0.053571	0.053571	0.172619	0.720238	0	1	0.279762	0.208333	0.303571	0.208333	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FXR1_combine_4	0.25	0.25	0.25	0.25	0.5	0.5	0.220588	0.220588	0.220588	0.338235	0.5	0.5	0.058824	0.058824	0.058824	0.823529	0	1	0.911765	0	0.088235	0	0	1	0.911765	0.088235	0	0	0	1	0.911765	0	0.088235	0	0	1	0.794118	0.117647	0	0.088235	0	1	0.911765	0.029412	0.029412	0.029412	0	1	0.191176	0.279412	0.191176	0.338235	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FXR1_combine_5	0.25	0.25	0.25	0.25	0.5	0.5	0.34375	0.28125	0.1875	0.1875	0.5	0.5	0.929688	0.023438	0.023438	0.023438	0	1	0.90625	0	0.09375	0	0	1	0.15625	0	0.125	0.71875	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0.15625	0.0625	0.71875	0.0625	0	1	0.226562	0.320312	0.226562	0.226562	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FXR2_combine_1	0.25	0.25	0.25	0.25	0.5	0.5	0.262397	0.237603	0.270661	0.229339	0.57438	0.42562	0.626033	0.13843	0.121901	0.113636	0.028926	0.971074	0.958678	0.041322	0	0	0.024793	0.975207	0.966942	0	0.033058	0	0.024793	0.975207	0	0.090909	0.909091	0	0.049587	0.950413	0.975207	0	0.024793	0	0	1	0.772727	0.053719	0.053719	0.119835	0.07438	0.92562	0.210744	0.268595	0.27686	0.243802	0.528926	0.471074	0.25	0.25	0.25	0.25	0.5	0.5
FXR2_combine_2	0.25	0.25	0.25	0.25	0.5	0.5	0.328947	0.20614	0.258772	0.20614	0.5	0.5	0.828947	0.074561	0.074561	0.02193	0	1	0.894737	0.052632	0.052632	0	0	1	0	0.087719	0	0.912281	0	1	0.087719	0.070175	0	0.842105	0.052632	0.947368	0	0	0.070175	0.929825	0	1	0.04386	0.04386	0.114035	0.798246	0	1	0.22807	0.22807	0.315789	0.22807	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
FXR2_combine_3	0.25	0.25	0.25	0.25	0.5	0.5	0.222727	0.277273	0.222727	0.277273	0.654545	0.345455	0.1	0.809091	0.045455	0.045455	0.027273	0.972727	0.945455	0.054545	0	0	0	1	0.872727	0.072727	0	0.054545	0.127273	0.872727	0.072727	0.872727	0.054545	0	0	1	0.909091	0	0	0.090909	0	1	0.081818	0.027273	0.027273	0.863636	0.154545	0.845455	0.204545	0.277273	0.259091	0.259091	0.527273	0.472727	0.25	0.25	0.25	0.25	0.5	0.5
FXR2_combine_4	0.25	0.25	0.25	0.25	0.5	0.5	0.282407	0.189815	0.263889	0.263889	0.527778	0.472222	0.194444	0.064815	0.064815	0.675926	0.037037	0.962963	0	0.074074	0.87037	0.055556	0	1	1	0	0	0	0.055556	0.944444	1	0	0	0	0	1	0.055556	0	0.944444	0	0	1	0.74537	0.060185	0.060185	0.134259	0.027778	0.972222	0.185185	0.259259	0.259259	0.296296	0.537037	0.462963	0.25	0.25	0.25	0.25	0.5	0.5
FXR2_combine_5	0.25	0.25	0.25	0.25	0.5	0.5	0.19	0.29	0.19	0.33	0.5	0.5	0.175	0.135	0.075	0.615	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0.92	0	0	0.08	0	1	0.94	0	0.06	0	0.06	0.94	0.06	0.82	0.06	0.06	0	1	0.315	0.175	0.175	0.335	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
GNL3_K562_1	0.25	0.25	0.25	0.25	0.5	0.5	0.353053	0.208015	0.208015	0.230916	0.51145	0.48855	0.698473	0.057252	0.110687	0.133588	0.022901	0.977099	0.053435	0	0.916031	0.030534	0.068702	0.931298	0.916031	0.030534	0.030534	0.022901	0	1	0.923664	0	0.022901	0.053435	0.022901	0.977099	0.068702	0	0.931298	0	0.022901	0.977099	0.828244	0.064885	0.064885	0.041985	0.01145	0.98855	0.314885	0.192748	0.230916	0.26145	0.522901	0.477099	0.25	0.25	0.25	0.25	0.5	0.5
GNL3_K562_2	0.25	0.25	0.25	0.25	0.5	0.5	0.282609	0.224638	0.224638	0.268116	0.536232	0.463768	0.086957	0.086957	0.144928	0.681159	0.028986	0.971014	0.043478	0	0.956522	0	0	1	0.913043	0	0.043478	0.043478	0	1	0	0	0	1	0	1	0.086957	0	0.782609	0.130435	0	1	0.923913	0.025362	0.025362	0.025362	0.036232	0.963768	0.221014	0.206522	0.307971	0.264493	0.528986	0.471014	0.25	0.25	0.25	0.25	0.5	0.5
GNL3_K562_3	0.25	0.25	0.25	0.25	0.5	0.5	0.212121	0.212121	0.212121	0.363636	0.507576	0.492424	0.106061	0.045455	0.80303	0.045455	0.795455	0.204545	0.954545	0	0.045455	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0.893939	0	0.060606	0.045455	0	1	0.219697	0.083333	0.143939	0.55303	0.128788	0.871212	0.265152	0.204545	0.325758	0.204545	0.295455	0.704545	0.25	0.25	0.25	0.25	0.5	0.5
GNL3_K562_4	0.25	0.25	0.25	0.25	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5	0.826271	0.029661	0.029661	0.114407	0.076271	0.923729	0.949153	0	0	0.050847	0	1	0.779661	0	0.118644	0.101695	0	1	0	0.101695	0.813559	0.084746	0.050847	0.949153	0.915254	0	0.084746	0	0	1	0.881356	0	0.067797	0.050847	0	1	0.288136	0.271186	0.220339	0.220339	0.576271	0.423729	0.25	0.25	0.25	0.25	0.5	0.5
GNL3_K562_5	0.25	0.25	0.25	0.25	0.5	0.5	0.259259	0.203704	0.333333	0.203704	0.462963	0.537037	0.689815	0.097222	0.171296	0.041667	0.935185	0.064815	0.717593	0.013889	0.069444	0.199074	0.925926	0.074074	0.259259	0	0.740741	0	1	0	0.944444	0	0.055556	0	0.944444	0.055556	0.833333	0	0	0.166667	0.925926	0.074074	0.175926	0.101852	0.675926	0.046296	0.962963	0.037037	0.263889	0.208333	0.263889	0.263889	0.435185	0.564815	0.236111	0.236111	0.236111	0.291667	0.5	0.5
GTF2F1_combine_1	0.25	0.25	0.25	0.25	0.5	0.5	0.271739	0.26087	0.244565	0.222826	0.529891	0.470109	0.036685	0.036685	0.036685	0.889946	0	1	0.076087	0.059783	0.027174	0.836957	0	1	0.043478	0.054348	0.043478	0.858696	0	1	0.027174	0.021739	0.059783	0.891304	0	1	0.054348	0.038043	0.081522	0.826087	0	1	0.027174	0.027174	0.027174	0.918478	0.029891	0.970109	0.273098	0.245924	0.267663	0.213315	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
GTF2F1_combine_2	0.25	0.25	0.25	0.25	0.5	0.5	0.32971	0.213768	0.257246	0.199275	0.550725	0.449275	0.036232	0.036232	0.891304	0.036232	0.014493	0.985507	0	0	1	0	0.050725	0.949275	1	0	0	0	0	1	0	0	1	0	0.072464	0.927536	0	0	1	0	0.072464	0.927536	0.23913	0.398551	0.224638	0.137681	0.050725	0.949275	0.242754	0.213768	0.278986	0.264493	0.514493	0.485507	0.25	0.25	0.25	0.25	0.5	0.5
GTF2F1_combine_3	0.25	0.25	0.25	0.25	0.5	0.5	0.298077	0.221154	0.221154	0.259615	0.572115	0.427885	0	0	1	0	0.024038	0.975962	0.692308	0.125	0.134615	0.048077	0	1	0.038462	0.057692	0.903846	0	0.048077	0.951923	0.048077	0	0.951923	0	0	1	0.884615	0	0.038462	0.076923	0	1	0.076923	0.028846	0.826923	0.067308	0.072115	0.927885	0.25	0.25	0.25	0.25	0.524038	0.475962	0.25	0.25	0.25	0.25	0.5	0.5
GTF2F1_combine_4	0.25	0.25	0.25	0.25	0.5	0.5	0.208333	0.272436	0.310897	0.208333	0.769231	0.230769	0.128205	0.269231	0.474359	0.128205	0.961538	0.038462	0	0	1	0	1	0	0.051282	0.884615	0.064103	0	0.884615	0.115385	0	0.102564	0.833333	0.064103	1	0	0	0	1	0	1	0	0.041667	0.208333	0.708333	0.041667	0.320513	0.679487	0.121795	0.173077	0.583333	0.121795	0.461538	0.538462	0.25	0.25	0.25	0.25	0.5	0.5
GTF2F1_combine_5	0.25	0.25	0.25	0.25	0.5	0.5	0.179577	0.306338	0.278169	0.235915	0.535211	0.464789	0.045775	0.045775	0.862676	0.045775	0.035211	0.964789	0	0.830986	0	0.169014	0	1	0	0	1	0	0.140845	0.859155	0.056338	0.070423	0.873239	0	0.056338	0.943662	0	0	1	0	0.070423	0.929577	0.070423	0.070423	0.788732	0.070423	0.035211	0.964789	0.204225	0.387324	0.204225	0.204225	0.535211	0.464789	0.25	0.25	0.25	0.25	0.5	0.5
HNRNPA1_combine_1	0.25	0.25	0.25	0.25	0.5	0.5	0.28625	0.21125	0.21125	0.29125	0.5	0.5	0.69625	0.09625	0.11625	0.09125	0.055	0.945	0.895	0	0.07	0.035	0.04	0.96	0.025	0	0.975	0	0	1	0.905	0	0.065	0.03	0.025	0.975	0.945	0	0.055	0	0	1	0.08875	0.06375	0.80875	0.03875	0	1	0.24875	0.22875	0.29375	0.22875	0.555	0.445	0.25	0.25	0.25	0.25	0.5	0.5
HNRNPA1_combine_2	0.25	0.25	0.25	0.25	0.5	0.5	0.295946	0.204054	0.268919	0.231081	0.575676	0.424324	0.066216	0.066216	0.72027	0.147297	0.013514	0.986486	0.091892	0	0.908108	0	0	1	0.924324	0	0.032432	0.043243	0	1	0.940541	0	0.032432	0.027027	0	1	0	0	1	0	0	1	0.764865	0.045946	0.110811	0.078378	0.075676	0.924324	0.286486	0.183784	0.297297	0.232432	0.513514	0.486486	0.25	0.25	0.25	0.25	0.5	0.5
HNRNPA1_combine_3	0.25	0.25	0.25	0.25	0.5	0.5	0.27027	0.297297	0.216216	0.216216	0.5	0.5	0.817568	0.042793	0.096847	0.042793	0	1	0.081081	0	0.918919	0	0	1	0.099099	0	0.09009	0.810811	0	1	0	0	0.072072	0.927928	0	1	0.891892	0	0.045045	0.063063	0	1	0.096847	0.033784	0.835586	0.033784	0	1	0.279279	0.207207	0.261261	0.252252	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
HNRNPA1_combine_4	0.25	0.25	0.25	0.25	0.5	0.5	0.2725	0.2025	0.2725	0.2525	0.525	0.475	0.15	0.08	0.53	0.24	0	1	0.1	0	0	0.9	0	1	1	0	0	0	0	1	0	0	1	0	0.05	0.95	0	0	0	1	0	1	0.0475	0.0475	0.0475	0.8575	0.025	0.975	0.27	0.22	0.23	0.28	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
HNRNPA1_combine_5	0.25	0.25	0.25	0.25	0.5	0.5	0.307471	0.192529	0.192529	0.307471	0.5	0.5	0.063218	0.063218	0.718391	0.155172	0	1	0	0	0.091954	0.908046	0	1	1	0	0	0	0	1	0	0	0.942529	0.057471	0	1	0.942529	0	0.057471	0	0	1	0.126437	0.057471	0.758621	0.057471	0	1	0.29023	0.186782	0.244253	0.278736	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
HNRNPC_combine_1	0.25	0.25	0.25	0.25	0.5	0.5	0.26686	0.255269	0.255269	0.222603	0.569547	0.430453	0.054268	0.054268	0.054268	0.837197	0.014752	0.985248	0.051633	0.020021	0.053741	0.874605	0.064278	0.935722	0.047418	0.018967	0.041096	0.892518	0.035827	0.964173	0.040042	0.032666	0.037935	0.889357	0.014752	0.985248	0.045311	0.043203	0.046365	0.865121	0	1	0.027397	0.027397	0.027397	0.917808	0.069547	0.930453	0.274763	0.257903	0.271602	0.195732	0.514752	0.485248	0.25	0.25	0.25	0.25	0.5	0.5
HNRNPC_combine_2	0.25	0.25	0.25	0.25	0.5	0.5	0.295	0.255	0.255	0.195	0.514	0.486	0.038	0.038	0.038	0.886	0.016	0.984	0	0	0	1	0.028	0.972	0	0	0	1	0	1	0.028	0	0.036	0.936	0	1	0.132	0.112	0.756	0	0	1	0.659	0.127	0.159	0.055	0.014	0.986	0.268	0.212	0.272	0.248	0.516	0.484	0.25	0.25	0.25	0.25	0.5	0.5
HNRNPC_combine_3	0.25	0.25	0.25	0.25	0.5	0.5	0.244932	0.3125	0.251689	0.190878	0.614865	0.385135	0.033784	0.033784	0.033784	0.898649	0.831081	0.168919	0	0	0	1	1	0	0	0	0	1	0.932432	0.067568	0	0	0	1	1	0	0	0	0	1	0	1	0.059122	0.059122	0.059122	0.822635	0.114865	0.885135	0.351351	0.216216	0.216216	0.216216	0.331081	0.668919	0.25	0.25	0.25	0.25	0.5	0.5
HNRNPC_combine_4	0.25	0.25	0.25	0.25	0.5	0.5	0.266423	0.288321	0.251825	0.193431	0.474453	0.525547	0.027372	0.027372	0.027372	0.917883	1	0	0	0.051095	0.080292	0.868613	1	0	0	0.051095	0	0.948905	1	0	0	0	0	1	1	0	0	0.051095	0.065693	0.883212	1	0	0.056569	0.056569	0.056569	0.830292	0.974453	0.025547	0.222628	0.273723	0.281022	0.222628	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
HNRNPC_combine_5	0.25	0.25	0.25	0.25	0.5	0.5	0.225225	0.225225	0.225225	0.324324	0.5	0.5	0.536036	0.238739	0.166667	0.058559	0	1	0.810811	0.099099	0.09009	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0.024775	0.024775	0.024775	0.925676	0	1	0.29955	0.317568	0.191441	0.191441	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5
